node,degree_centrality_600,betweenness_centrality_600,closeness_centrality_600,clustering_coefficient_600
P01178,0.0040192086856665,7.145493353872252e-05,0.0004630040929103,0.206766917293233
Q9Y2B4,0.0003131850923896,5.132474275845776e-05,0.0003638870996133,0.0666666666666666
Q13772,0.0008873577617705,2.833434918510164e-05,0.0004266396577016,0.1176470588235294
Q969M1,0.0026620732853116,7.760322305268889e-05,0.0004383925891932,0.3278431372549019
P0DJD8,0.0003131850923896,1.0423449877144662e-07,0.0003467938104418,0.7333333333333333
Q14241,0.0063680968785885,2.249888850315731e-05,0.0004740239286855,0.4518357946077767
Q8NGL6,0.0005741726693809,7.44271556000929e-08,0.0004453060095076,0.4727272727272727
Q86VW1,0.000782962730974,3.287165071421397e-05,0.0003858003945657,0.2952380952380952
Q5VUJ9,0.0009395552771688,3.798999376245784e-05,0.0004112940011018,0.130718954248366
Q6ZRI0,0.0008873577617705,2.265467427146058e-05,0.0003967738318362,0.1617647058823529
Q6S5H5,0.0,0.0,0.0,0.0
P05166,0.0024010857083202,2.584293026215445e-05,0.0004128538261278,0.3227053140096618
Q8NEH6,0.0007307652155757,2.2565278820359773e-05,0.0003814258218917,0.1978021978021978
P11245,0.0009395552771688,4.069726082961223e-06,0.0003935270647794,0.4444444444444444
Q2VWP7,0.0001043950307965,5.001017038569593e-07,0.0003283612595661,0.0
Q8TC71,0.0008351602463722,9.158059268623784e-05,0.0003868198046052,0.0916666666666666
O95785,0.0012005428541601,6.035327843161359e-05,0.0004018900100929,0.1620553359683794
Q5GH73,0.000782962730974,6.18924571681339e-05,0.0003860985265407,0.2285714285714285
A0PJY2,0.0002609875769913,3.687087134095867e-07,0.0003891596829057,0.4
O14957,0.0060027142708007,8.61776417698258e-05,0.000438401853925,0.5528604118993135
Q5SYC1,0.0008351602463722,6.946093140082366e-05,0.0004171975636031,0.375
P51786,0.0002609875769913,1.1745081692170147e-05,0.0003932787229524,0.3
P0CW18,0.0003131850923896,7.336710283506955e-06,0.0003505792923472,0.0666666666666666
P34998,0.0029752583777012,0.0001454020832742,0.0004735649583471,0.1804511278195488
P15391,0.0105438981104499,0.0002503036041215,0.0004958896689436,0.2124033298852273
Q9Y4B4,0.0004175801231861,2.6274569593050404e-06,0.0004069921297318,0.0357142857142857
P08134,0.0060549117861989,0.0002214982379662,0.0004859469780848,0.1439280359820089
P01133,0.019939450882138,0.0034316882436788,0.0005373396018371,0.1328413791208036
Q99687,0.000208790061593,3.165696179245623e-07,0.0003721506003938,0.0
ANKRD20A3,5.219751539826704e-05,0.0,0.0002969732617638,0.0
P28329,0.0026620732853116,0.0001044158340277,0.0004580680735814,0.1701960784313725
Q9Y691,0.0010439503079653,2.14746582163852e-05,0.0004247211244251,0.6105263157894737
Q5I7T1,0.0013049378849566,8.357568133123015e-06,0.0003892864945453,0.5066666666666667
Q9C0B1,0.003131850923896,0.0005041875447291,0.0004607797865247,0.1621468926553672
Q96S79,0.0005219751539826,1.0231558179795632e-05,0.0003840965818771,0.2444444444444444
P19447,0.0103873055642551,0.0002546055170189,0.0004984850898852,0.292421704482006
Q9H6U6,0.0008873577617705,3.083860132327704e-05,0.0004004441138719,0.0220588235294117
P02671,0.0075164422173504,0.0004625008319241,0.0005008590509376,0.1917249417249417
Q9NW15,0.000208790061593,2.713952146371201e-06,0.0003604459893691,0.0
Q13868,0.0063680968785885,0.0001204724763572,0.000460416619625,0.4266359571873729
P09234,0.0061071093015972,0.0003519600333503,0.0004572781831559,0.3520483348069555
P39877,0.0037060235932769,2.728605197351961e-05,0.0004524291029947,0.4893360160965794
O97980,5.219751539826704e-05,0.0,0.0003480897763546,0.0
Q93038,0.0020357031005324,6.315992932114855e-05,0.0004499139877804,0.1983805668016194
P29374,0.0036538260778786,2.718975551148896e-05,0.0004404003406635,0.4815734989648033
Q96JX3,0.0005219751539826,1.833031719291987e-05,0.0003830752091678,0.1111111111111111
Q8NBJ4,0.0006263701847792,0.0001368803319806,0.0004116787927,0.0757575757575757
Q9H2X8,0.0,0.0,0.0,0.0
P35606,0.0050109614782336,6.272225626768585e-05,0.0004699357787847,0.4309210526315789
O75616,0.0039670111702682,4.3202021133914975e-05,0.0004303998271419,0.3263157894736842
P51508,0.0001565925461948,3.3701292138494166e-06,0.0003599802568304,0.0
Q7Z333,0.0033928385008873,0.0001018043177021,0.0004726361327866,0.1495192307692307
Q15555,0.0021400981313289,6.230678550602432e-05,0.0004363591103141,0.2280487804878049
Q8NGX9,0.0005741726693809,7.44271556000929e-08,0.0004452575808002,0.4727272727272727
Q92729,0.0004697776385844,3.79384147013499e-06,0.0003986173962162,0.1666666666666666
Q14160,0.0020357031005324,6.19628136353792e-05,0.0004492779138043,0.145748987854251
Q8IWE5,0.0005219751539826,2.8024838918293223e-06,0.000398720581453,0.1555555555555555
Q5JTV8,0.0005219751539826,2.144053886503627e-05,0.0004130624760346,0.1555555555555555
Q86XT9,0.0005741726693809,3.543627237082189e-05,0.0004271865439549,0.4
Q16566,0.0035494310470821,7.587240868501524e-05,0.000465217588265,0.2410008779631255
P0C7H9,0.0001043950307965,6.694715916634847e-08,0.0003268155301144,0.0
PZP,0.0001565925461948,1.08833553198213e-06,0.00036842286326,0.0
Q9Y5Q9,0.0026098757699133,8.301369779860217e-05,0.0004371411907678,0.3542857142857142
Q9P0L9,0.0014615304311514,6.369797114692224e-05,0.0004120331020004,0.1878306878306878
Q6ZU64,0.0007307652155757,0.0001194856551699,0.0003568232576189,0.0549450549450549
Q9UQQ1,0.0010961478233636,1.211750438701118e-05,0.0004273038757883,0.4523809523809524
P82914,0.0111180707798308,0.0001696729023822,0.0004619267005526,0.5355655948268225
Q53H47,0.0008351602463722,3.012031925951212e-05,0.0004023847661999,0.1083333333333333
P10826,0.0045933813550475,3.29979144125183e-05,0.0004771830864472,0.5010449320794148
Q9Y2T6,0.0013049378849566,1.7867501012149848e-05,0.0004135079568101,0.3366666666666666
Q5HY98,0.0,0.0,0.0,0.0
Q9NVM1,0.0001565925461948,1.5810475203597237e-06,0.0003329758722053,0.3333333333333333
Q96KP6,0.0004697776385844,4.831912092862694e-05,0.0003743019035421,0.2777777777777778
Q9BZG8,0.0013571354003549,0.0004650193959283,0.0004151651042779,0.1692307692307692
Q9H9P8,0.0007307652155757,9.548170102053778e-07,0.0003936478504434,0.4835164835164835
Q9BSF4,0.0003653826077878,2.4214570141105863e-08,0.0003603205834868,0.8571428571428571
A8MW92,0.0013049378849566,1.955123046941489e-05,0.0004121905947398,0.37
P78316,0.0128405887879736,0.0004310187257415,0.0004675612661444,0.4586029533764725
Q6PDB4,5.219751539826704e-05,0.0,0.0002758995055694,0.0
Q7Z2Y5,0.0003653826077878,7.265243620309543e-06,0.0003846109602384,0.4761904761904761
Q9UHY1,0.0006263701847792,7.561420584050266e-06,0.0004001275962003,0.1363636363636363
Q13206,0.0108570832028395,0.0005996114051328,0.0004677803523244,0.5045522110739502
Q6ZU35,0.0003131850923896,2.892684627904801e-08,0.0003476496366256,0.8
Q6YBV0,0.0002609875769913,0.0001115968467121,0.0003656297560531,0.5
Q16763,0.0064202943939868,6.0552672378566506e-05,0.0004795977004222,0.3414634146341463
P07737,0.0033928385008873,8.897557823906116e-05,0.0004605178114234,0.1927884615384615
Q9BU70,0.0002609875769913,2.099503700238921e-05,0.0003604746777876,0.0
P54646,0.0057939242092076,0.0002401775907466,0.0004768730739172,0.2065520065520065
PABPC1L,0.0012005428541601,1.468857323338529e-05,0.0004083095448197,0.2687747035573122
Q9H4I8,5.219751539826704e-05,0.0,0.0003373641148463,0.0
Q96LR4,0.0004697776385844,4.307683807516425e-06,0.0003752378072855,0.2777777777777778
Q9UIL4,0.0006785677001774,2.733378398664693e-06,0.0004121563966165,0.5897435897435898
Q9BRL6,0.0013049378849566,9.826606144320035e-07,0.0004067099896266,0.4433333333333333
Q9NX63,0.0030796534084977,0.0003465050580397,0.0004410858882089,0.2752776154295733
Q9BYQ0,0.0001565925461948,6.575230166476582e-05,0.000251323489033,0.0
Q9BSJ5,0.0013571354003549,7.597149458183745e-06,0.0004055087240734,0.7784615384615384
Q9H9Y6,0.0163900198350558,0.0004947988635781,0.0004964269492427,0.2954559329276978
A6NMX2,0.0025054807391168,0.0001353056447694,0.0004484895461792,0.2526595744680851
Q96K17,0.0043845912934544,8.504983993305733e-06,0.0004597478368002,0.8456683878370626
Q8IYU4,0.0004697776385844,5.36681346950625e-06,0.000404345761277,0.0833333333333333
Q8NFF2,0.001774715523541,3.0621419781548535e-05,0.0004293551022235,0.2745098039215686
Q6ZNI0,0.000991752792567,2.3925172218881887e-06,0.0003750866094211,0.8011695906432749
Q5VV16,0.0001043950307965,0.0,0.0002411746473558,1.0
Q8IUC2,0.000991752792567,0.0016112856842985,0.0003468290339355,0.4093567251461988
P0CL80,0.0004697776385844,2.9602800504062057e-05,0.0003752187188836,0.25
O15231,0.0003131850923896,1.1487256743591772e-05,0.0003397325643465,0.2
Q8TDX5,0.0013049378849566,3.727498265820808e-05,0.0004067897622616,0.1533333333333333
Q8NBP7,0.0026620732853116,0.0001535191266313,0.0004641879949242,0.1733333333333333
Q8NGR9,0.0006263701847792,4.595421671839827e-05,0.0004454148052069,0.3939393939393939
P23025,0.0075164422173504,8.699783656502703e-05,0.0004940532914504,0.3867521367521367
Q5BKX8,0.0004175801231861,4.189376514893621e-06,0.0004028791367394,0.3571428571428571
C1orf61,0.0,0.0,0.0,0.0
P19544,0.0038626161394717,0.0002302359735842,0.0004825138828359,0.1069974083672713
Q9BZJ3,0.0001043950307965,0.0,0.000296933439511,1.0
P36021,0.0011483453387618,3.320301529700835e-05,0.0004231523848123,0.1385281385281385
Q8IVB4,0.000782962730974,7.448787192024937e-06,0.0004013041442159,0.1047619047619047
Q6T311,0.0008351602463722,2.729856177395994e-05,0.0003836400953826,0.1416666666666666
P48740,0.0015137279465497,0.0002509134265542,0.0004182449688773,0.2881773399014778
Q9H9S5,0.0018269130389393,0.0001186666922993,0.0004188000183584,0.3949579831932773
P11498,0.0042279987472596,5.8910866308842144e-05,0.0004699179825412,0.2391975308641975
FAM183B,5.219751539826704e-05,0.0,0.0003018629636416,0.0
Q14896,0.0026620732853116,9.64706920208131e-06,0.0004313536450118,0.5709803921568627
Q5T752,0.0020357031005324,5.001645322744188e-05,0.0003714845108386,0.9487179487179488
O75882,0.0005741726693809,5.712762404741421e-05,0.0003914270035992,0.1272727272727272
O15116,0.0038104186240734,0.0001473054031207,0.0004528106863866,0.228310502283105
Q8NHW6,0.000208790061593,4.02286249115662e-06,0.0003565920181097,0.0
P52799,0.0048021714166405,0.0001160385516212,0.0004691695288044,0.2319636884854276
Q8WX93,0.0007307652155757,5.3582305617786384e-06,0.0004378008388602,0.1868131868131868
P19012,0.0001043950307965,6.06697142673977e-08,0.000340880531816,0.0
Q69YU5,0.0,0.0,0.0,0.0
Q3LIE5,0.0010961478233636,2.8189344990438547e-05,0.0003950060116306,0.2
Q9Y2D9,0.0004175801231861,1.4600626216509853e-05,0.000363273586147,0.1071428571428571
Q7LFX5,0.0012527403695584,5.738833424012327e-06,0.0003951067443403,0.4528985507246377
P0DMR1,0.0,0.0,0.0,0.0
P78504,0.0031840484392942,5.9240735096200594e-05,0.0004714380906242,0.233879781420765
Q3SXZ3,0.0,0.0,0.0,0.0
Q9HBV2,0.0006263701847792,1.37184248917044e-05,0.0003940661869133,0.1363636363636363
A0A075B7F7,0.0001043950307965,0.0,0.0003197328113004,0.0
Q9NWS0,0.0038104186240734,0.0001049803565454,0.0004530847407338,0.1754185692541857
O43318,0.0092389602254932,0.0003939858478557,0.0004899495889772,0.1621725731895223
P17405,0.0035494310470821,0.0002267445718572,0.0004301811531113,0.3072870939420544
Q9H892,0.0010439503079653,6.5724640924497e-05,0.0004321876647331,0.2
P57059,0.0011483453387618,3.296435193373457e-05,0.0004143292078358,0.2424242424242424
Q9Y6J0,0.0026620732853116,5.839868106131621e-05,0.0004474268061568,0.1929411764705882
Q8TF50,0.0004175801231861,3.737377542694046e-05,0.0003755282158004,0.0357142857142857
P17022,0.0005741726693809,2.938013678467193e-05,0.0003805266532967,0.1454545454545454
Q9NVW2,0.0014615304311514,7.380712825883874e-05,0.0004356351139319,0.1455026455026455
Q9ULJ6,0.0009395552771688,6.036475926450432e-05,0.0004311152513337,0.1830065359477124
Q7Z7G8,0.0005219751539826,1.112526725022402e-05,0.0004042385824041,0.1111111111111111
O15062,0.0001043950307965,3.5738805152640354e-08,0.000354257443059,0.0
P35711,0.0012527403695584,2.15020243957403e-05,0.000415269735959,0.0471014492753623
CT62,0.0,0.0,0.0,0.0
P42081,0.0102307130180603,0.0001742253662277,0.0004893011400472,0.243171114599686
P51449,0.0029752583777012,1.5683878311203707e-05,0.0004506767723379,0.3208020050125313
Q5U5X8,0.0004175801231861,4.822796302499432e-05,0.0003832373579067,0.3571428571428571
Q09472,0.0354943104708215,0.0074791857586344,0.0005601720377919,0.0865589534782985
Q16526,0.0028186658315064,7.273557097526831e-05,0.0004505226252368,0.2236198462613557
Q86Y26,0.0003653826077878,1.7703438913379045e-07,0.0003822061702848,0.3333333333333333
Q9Y305,0.0005219751539826,5.8473202814943234e-06,0.0003671930933043,0.2222222222222222
O60831,0.0003131850923896,8.94436796551132e-06,0.0003841709989901,0.0666666666666666
Q86VR2,0.0005741726693809,2.677292877844017e-05,0.0003944015847272,0.0181818181818181
Q8NCC3,0.0018269130389393,3.462856110382305e-06,0.0003806938667682,0.5210084033613446
P29508,0.0013049378849566,0.0005407950640187,0.0004504452242928,0.22
P49146,0.000208790061593,2.820577420665881e-10,0.0003540706882118,0.6666666666666666
Q8IYK4,0.002557678254515,3.6921576711179615e-06,0.0004070755904156,0.3120748299319728
A6NM28,5.219751539826704e-05,0.0,0.0002820479328817,0.0
Q86UE3,0.0,0.0,0.0,0.0
P17612,0.0404530744336569,0.0123932303176114,0.0005418280205084,0.0258798032841543
P23526,0.0028186658315064,9.415685663984903e-05,0.0004441556952935,0.2159329140461215
Q5VWC8,0.0006263701847792,1.161224823741604e-06,0.0003612907657923,0.7575757575757576
Q5T1M5,0.0063158993631903,0.000164630308297,0.0004576280818458,0.6241046831955923
O43508,0.0013049378849566,1.568980485470575e-06,0.0004089195082811,0.4733333333333333
O43745,5.219751539826704e-05,0.0,0.0003183556155109,0.0
P22676,0.0026098757699133,6.899307558826124e-05,0.0004524897608965,0.1885714285714285
Q8TE76,0.0003131850923896,1.675193957083793e-05,0.0003636677525867,0.1333333333333333
Q9H3T3,0.0011483453387618,8.015468641526387e-06,0.0004190970637844,0.1991341991341991
P19256,0.0009395552771688,3.991866588176699e-06,0.000424471084039,0.4967320261437908
Q14525,5.219751539826704e-05,0.0,0.000236065682837,0.0
Q13021,0.0004175801231861,7.658849810589534e-06,0.0004076408091598,0.0714285714285714
Q3SXM0,0.000208790061593,2.5153781658177468e-06,0.0003591262548755,0.3333333333333333
P36957,0.0042801962626578,0.0002572446667423,0.0004515271848083,0.2610659439927733
Q8TC21,0.0001565925461948,0.0,0.0002994022555338,1.0
Q13261,0.0007307652155757,6.9627397623516965e-09,0.000431751705231,0.9010989010989012
ENSP00000471635,0.0005219751539826,6.228698308411629e-06,0.00040866725908,0.1111111111111111
P48059,0.0013571354003549,7.800476880532368e-05,0.0004561608641371,0.3446153846153846
Q7LFL8,0.0005219751539826,1.3186178461501525e-05,0.0004157386874332,0.0666666666666666
Q9UPT8,0.0014093329157532,1.5608940925493296e-05,0.0004074103479244,0.358974358974359
Q8NEP9,0.0,0.0,0.0,0.0
Q9UJG1,0.0007307652155757,3.781454013766603e-05,0.0003799145282152,0.0219780219780219
Q9NYY1,0.002557678254515,2.561015121989776e-06,0.000451531505482,0.2959183673469387
Q6P582,0.0010439503079653,5.551299244598641e-06,0.0004021003316637,0.6684210526315789
Q8NGC3,0.000782962730974,1.5105323501634454e-05,0.0004506892725826,0.2952380952380952
Q96MN2,0.000782962730974,2.9261196126247247e-06,0.0004145972980907,0.4761904761904761
P98155,0.0034450360162856,8.831819015400958e-05,0.0004589059063031,0.2107226107226107
Q92835,0.0057417266938093,9.708944460034736e-05,0.0004659406180917,0.2043369474562135
GJE1,0.0012527403695584,7.810600680861639e-05,0.0003920812252789,0.3333333333333333
P11488,0.0044889863242509,0.0001296033922299,0.000460816673556,0.3154582763337893
P00325,0.004123603716463,4.4675013210817824e-05,0.00041877676608,0.3008763388510224
O14495,0.0044367888088526,0.0001373535846812,0.0004300986025973,0.272829131652661
Q8N5I2,0.0006263701847792,3.989047791116221e-06,0.0004002517440246,0.1969696969696969
O94830,0.0009395552771688,5.303995833999034e-05,0.0004051397068165,0.1633986928104575
Q86VI3,0.0020879006159306,9.569351581352458e-05,0.0004420761375298,0.2756410256410256
P38936,0.0103873055642551,0.0003592917902256,0.0005138984461774,0.2065884980457844
Q5GH76,0.0004175801231861,2.4463483809539246e-06,0.0003737591026561,0.2857142857142857
P09683,0.0030796534084977,4.357052197949104e-05,0.0004469713412081,0.3798947983635301
Q96P20,0.0056373316630128,0.0006062218390121,0.000488186087926,0.1725510557286258
Q96MD2,0.002557678254515,6.159239739461327e-08,0.0003927302197287,0.9906462585034014
Q9Y279,0.0018791105543376,7.497145300048554e-05,0.0004378320583901,0.246031746031746
Q9H707,0.0,0.0,0.0,0.0
Q9P2S5,0.0008351602463722,5.339797825042936e-05,0.0004043321610165,0.1416666666666666
Q6DKI1,0.0091345651946967,4.339951347511455e-05,0.0004578975017439,0.6400656814449918
Q14534,0.0029752583777012,3.2362140465672364e-05,0.0004196217868188,0.3270676691729323
Q92858,0.0015137279465497,5.186138951000391e-05,0.0004295641459848,0.1650246305418719
Q15120,0.000991752792567,2.5678768962527785e-05,0.000408981593625,0.3216374269005848
Q7Z6P3,0.000208790061593,1.446367551761769e-07,0.000356916908651,0.0
Q8TD46,0.0005741726693809,3.1222811109051464e-07,0.0003945418293339,0.2181818181818181
Q6NSI8,0.0003131850923896,0.0001501067814041,0.0003340999154524,0.2666666666666666
Q6ZUM4,0.0004697776385844,3.4391394509884745e-05,0.0004125566932232,0.1944444444444444
ENSP00000466140,0.0,0.0,0.0,0.0
P82094,0.0027142708007098,0.0001867376730889,0.0004346176740008,0.4358974358974359
P17174,0.0055851341476145,0.0003330219789622,0.0004546155257461,0.1641685769705519
Q9Y6F9,0.0028186658315064,1.6278562569138224e-06,0.0004235903571154,0.7358490566037735
Q9H4E7,0.0005741726693809,1.2182475146105896e-05,0.0004084553687618,0.2363636363636363
P15954,0.007046664578766,0.0001112291857062,0.0004560855577672,0.4321724709784411
Q9UBC0,0.0013049378849566,2.6880755430095123e-05,0.0004185254178567,0.2466666666666666
Q6XYQ8,0.000782962730974,1.4573628925213255e-05,0.0004081095080253,0.3428571428571428
Q15323,0.0001043950307965,7.379288887378234e-06,0.0002884679088931,0.0
Q9H347,0.0006785677001774,0.0004594305377692,0.0004030578453832,0.3461538461538461
P22307,0.0044367888088526,0.0003714882911649,0.000444815464495,0.3394957983193277
Q96NN9,0.0007307652155757,1.1023459817685703e-05,0.0003982045973517,0.2527472527472527
C5orf60,0.0,0.0,0.0,0.0
O75864,0.0001043950307965,1.8528587786395165e-06,0.0003808715318046,0.0
P57727,0.000991752792567,2.6057779375894884e-05,0.0003903684543554,0.4912280701754385
O43324,0.0019835055851341,0.0004509349558252,0.000449707485147,0.251778093883357
A6NEK1,0.0003653826077878,3.971991678284133e-05,0.0004011614164008,0.2857142857142857
O15226,0.0014615304311514,0.0001547692505888,0.0004354010611571,0.0687830687830687
Q92905,0.0120054285416014,0.0007780833480764,0.0005110824214235,0.1488133662426428
Q16880,0.0022444931621254,4.743205832557359e-05,0.0003707186876288,0.4274640088593577
Q6UX07,0.0001565925461948,0.0005451833935371,0.000339998589139,0.0
Q6UXI7,5.219751539826704e-05,0.0,0.0003282045661332,0.0
O95219,0.0037060235932769,0.0004062173332552,0.0004443301383789,0.2780684104627766
Q9UQP3,0.0017225180081428,1.1627482283655644e-05,0.0004200075212465,0.5852272727272727
Q5EG05,0.0010439503079653,1.519580201785963e-05,0.0004103655323512,0.4105263157894737
O75426,0.0008351602463722,1.2269489914072423e-05,0.0004028247590662,0.4166666666666667
Q8WTR8,0.0003131850923896,2.04091292627658e-06,0.0003513768384479,0.0666666666666666
Q6P9A2,0.0013571354003549,1.145639116389638e-05,0.0003861886392515,0.5476923076923077
Q6ZN19,5.219751539826704e-05,0.0,0.0002470707949843,0.0
P31415,0.000991752792567,3.982347174774178e-06,0.0004085402984813,0.3684210526315789
Q4L180,0.0002609875769913,6.531804041779682e-07,0.0003689381410447,0.0
P0C7M7,0.0003653826077878,1.660156397788265e-05,0.0003478138432413,0.2857142857142857
P43353,0.0025054807391168,2.255884581571744e-05,0.0004134839261044,0.4343971631205673
Q9H841,0.0005219751539826,1.505556427806732e-05,0.000387291633024,0.2888888888888888
Q96F86,0.0024532832237185,6.92424212912777e-05,0.0004255586106341,0.3098982423681776
Q969T3,0.0003131850923896,9.793117425150872e-07,0.0003700716944219,0.3333333333333333
P19876,0.002348888192922,4.650639277131328e-06,0.0004353090953588,0.6262626262626263
P01374,0.0036016285624804,6.221844161540235e-05,0.0004532974926372,0.4398976982097187
Q9Y5P3,0.0005741726693809,1.304618483097124e-05,0.0003887667001417,0.109090909090909
Q08ER8,5.219751539826704e-05,0.0,0.0002966780557944,0.0
Q8WU58,0.0,0.0,0.0,0.0
Q9UM73,0.0040714062010648,0.000241142179046,0.0004925925846711,0.1941391941391941
Q9UPR3,0.0027142708007098,0.0001019810450014,0.0004617247723093,0.284313725490196
Q5VW36,0.0,0.0,0.0,0.0
Q9NPI6,0.0040714062010648,0.000217476228689,0.0004529597478852,0.1748251748251748
P21589,0.0072032571249608,0.0002813664307572,0.0004914877378238,0.2477520363905638
Q8TEH3,0.0013571354003549,0.0005280426078107,0.0004368846120054,0.1507692307692307
Q06055,0.003340640985489,3.274630539034683e-05,0.0004212096945441,0.5749007936507936
O96013,0.0044367888088526,0.00013168210567,0.0004598546741735,0.2661064425770308
Q9GZL7,0.014667501826913,0.0005508460562287,0.0004849591878294,0.3532536858159634
Q9NPA3,0.000208790061593,3.4375014657800725e-05,0.0003346787733325,0.0
Q9NUA8,0.0004697776385844,5.78585235724979e-06,0.0003623973965065,0.0555555555555555
SMIM34A,0.0002609875769913,0.0001500692268104,0.0002926778304023,0.0
P28347,0.0021400981313289,1.6640598132052486e-05,0.000433832122913,0.2365853658536585
O76070,0.0005741726693809,9.223568433403943e-06,0.0004190029658906,0.0181818181818181
Q9Y4F1,0.0005741726693809,1.0330077244429284e-05,0.0003961607495327,0.0727272727272727
O75311,0.0005219751539826,2.236780948599059e-06,0.0003916779012833,0.1777777777777777
O15527,0.003340640985489,3.984367922208705e-05,0.0004625457215835,0.3819444444444444
P0DTL6,0.0003131850923896,2.6191909161207504e-06,0.0003747474882876,0.2
Q05932,0.0015137279465497,2.719136941336052e-05,0.0004230956647501,0.3226600985221675
P17181,0.0061071093015972,0.0001391185210844,0.0004729983571265,0.2521367521367521
Q8TC59,0.0016703204927445,9.187933613286313e-05,0.0004121091315185,0.2923387096774194
LOC388849,5.219751539826704e-05,0.0,0.0002987319324863,0.0
Q9BSJ1,5.219751539826704e-05,0.0,0.0003200539684652,0.0
Q3SY84,0.000208790061593,4.091528131201046e-07,0.0003539275196135,0.1666666666666666
P57682,0.0006263701847792,1.712213297858878e-05,0.0003992100997932,0.1969696969696969
P31025,0.0012005428541601,0.0001737871812001,0.0004110163399735,0.0909090909090909
O43602,0.0019313080697358,0.0004346078661506,0.0004443852177235,0.2402402402402402
Q92523,0.0018269130389393,1.6331854671580968e-05,0.0004303620698833,0.3697478991596639
A3KN83,0.0010961478233636,4.270513616595984e-05,0.0004100248577604,0.0904761904761904
Q9NQ89,0.0001043950307965,0.0,0.0003153611775095,1.0
P43686,0.009969725441069,0.0003240590830353,0.0004893579188935,0.3434003857812069
Q96BZ8,0.0006263701847792,7.160778165071373e-06,0.0003975661235789,0.1212121212121212
Q6ZUT3,0.0005219751539826,1.0765838305381134e-05,0.0003913566474608,0.0888888888888888
Q02223,0.0007307652155757,1.2080965389321926e-06,0.0003946795415591,0.3186813186813186
Q92681,0.0006263701847792,1.396321295836509e-05,0.000394327334519,0.1818181818181818
P50553,0.0031840484392942,0.0001087370818295,0.0004464065670218,0.1387978142076502
Q96MF2,0.001774715523541,1.613482114722101e-06,0.0004000653024257,0.8859180035650623
Q05519,0.0053763440860215,0.0001331958956592,0.0004563813060459,0.3464686845612031
P01906,0.0048543689320388,5.094739930523632e-05,0.0004783741485559,0.3300607760635811
Q9H6T3,0.0027664683161081,0.0001113172738724,0.0004520355748968,0.1966618287373004
Q6ZRQ5,0.0008351602463722,5.143307913112714e-05,0.0004176679241708,0.3916666666666666
Q7Z6I6,0.0003131850923896,1.360552455028928e-05,0.0004013396781906,0.2666666666666666
O75208,0.002348888192922,8.554861950845055e-05,0.0004227944616128,0.1979797979797979
P31371,0.0034972335316838,4.274803980440114e-05,0.0004939453617954,0.3165988240615106
Q8IYL2,0.0008873577617705,9.01019240344015e-06,0.0004046941730895,0.2941176470588235
O14576,0.0049065664474371,0.0004267298655574,0.0004851153678334,0.284603065660032
Q9H0X6,0.0001043950307965,3.0913528784058776e-06,0.0003409682143442,0.0
Q9UNK0,0.0036538260778786,5.912541689064371e-05,0.0004365096060952,0.4795031055900621
Q9BQD7,0.0005741726693809,2.6731700135556384e-06,0.0003361662489309,0.7272727272727273
Q9BRT9,0.0030796534084977,0.0001781260646762,0.0004341607469536,0.5715955581531268
Q9HBI1,0.0028708633469046,0.0001625614912495,0.0004482258008313,0.2787878787878788
Q86WG5,0.0015137279465497,4.049580327636088e-05,0.0004258123627433,0.1428571428571428
Q01959,0.0027664683161081,4.732030160632843e-05,0.0004468669411065,0.1386066763425254
Q8IZQ5,0.0013049378849566,1.3181598109741046e-07,0.0003944775865448,0.8633333333333333
O15533,0.0022966906775237,3.286899006412806e-05,0.0004335891020694,0.2389006342494714
Q9BYJ4,0.0001565925461948,0.0,0.0003544664482852,1.0
O43347,0.0013571354003549,2.3662683139795595e-05,0.0004481134035143,0.1384615384615384
Q8IX03,0.0024010857083202,0.0001405070938293,0.0004405820914338,0.1159420289855072
Q99638,0.0054285416014197,3.520451292121968e-05,0.000460616721595,0.4424943988050784
O75787,0.0034450360162856,0.000383707693648,0.0004321488332716,0.4158508158508158
Q8N6M5,0.0008351602463722,4.5648780445737815e-05,0.0004033806913759,0.0833333333333333
Q9BZF3,0.0006785677001774,2.092525281874292e-05,0.0004155082015851,0.1538461538461538
Q494W8,0.0011483453387618,1.735768322460245e-05,0.0004150548007453,0.3982683982683982
Q96AA8,0.0003131850923896,1.0450950787333943e-05,0.0003748252338998,0.0666666666666666
Q9UKY4,0.0015137279465497,9.413618461216596e-05,0.0003969360246653,0.396551724137931
P98153,0.0005219751539826,7.330964032405067e-07,0.0003740680062107,0.3555555555555555
Q9H2H8,0.0014615304311514,1.9907701503878364e-05,0.0004276415201936,0.1164021164021164
Q6ZT98,0.000208790061593,2.5397966052180886e-06,0.0003522835917601,0.0
P08069,0.0108570832028395,0.000477871235864,0.0005146527667412,0.1631363805276848
Q8N2E2,0.0001565925461948,2.726633463300854e-07,0.0003802313414468,0.0
Q8N635,0.0037060235932769,8.767449534145966e-05,0.0004342684059593,0.4784708249496981
P21453,0.0030274558930994,6.598183542405921e-05,0.0004492672483422,0.2921960072595281
O60583,0.0069422695479695,0.0001386287689491,0.0004710121564849,0.3750284802916382
Q14590,0.0,0.0,0.0,0.0
O14649,0.0012527403695584,7.419297490706783e-05,0.0004002878434348,0.3442028985507246
Q6VB84,0.000208790061593,0.0001144348721252,0.0003452109925427,0.1666666666666666
